mean,median
5.31338162803435,0.8133971291866029
5.0855822835533875,2.972972972972973
7.351288779132583,3.4545454545454546
3.685908175280494,1.6827309236947792
2.0626547898030507,1.6070157173562503
7.748996858005093,8.746859887157502
6.1552605703341525,6.588235294117647
9.448213616441919,7.518796992481203
12.929295014372192,9.345794392523365
12.047670684471214,12.048192771084338
0.05741626794258373,0.05741626794258373
5.222865108429903,4.192634560906516
6.211560078027957,9.612068965517242
9.208276864180627,6.631578947368421
7.592193410133609,1.7674418604651163
2.6187445093475947,1.054945054945055
5.300197859305347,5.3164556962025316
5.251605677516888,1.618421052631579
6.244227389052842,3.6
7.241990357304517,4.56
0.7447596735381319,0.3194444444444444
3.5766221878705404,1.641025641025641
0.7393546920214965,0.14133333333333334
1.449390533978929,0.9215686274509803
4.078127108505275,0.9285714285714286
2.7293760571224475,1.0490196078431373
14.63544771138745,14.463414634146341
6.858858874848991,6.733155049125149
5.961367444050495,3.697478991596639
4.4826714710255455,4.511494252873563

Samples used to generate histogram plot: 791892
