mean,median
5.892415710070743,5.126050420168068
5.256557473929211,4.424242424242424
2.37499736038199,0.6064981949458483
4.365323251835768,4.646239554317549
2.588791327943961,1.0280898876404494
2.066751062367999,1.7751479289940828
1.9816874288890025,0.30292438541302574
0.7599124698123797,0.47875816993464054
1.663131268243164,1.1609772423025435
5.6992380711441655,6.423284211872286
3.1074344570929475,1.3526570048309179
3.665586833221126,4.663366336633663
1.1156009887097649,0.8533333333333334
4.111677234413344,3.6
2.6280881983407665,0.5206349206349207
1.428213576224595,0.26376206896551724

Samples used to generate histogram plot: 475444
