mean,median
3.4539969834087483,2.5641025641025643
0.10642259298157157,0.08801213960546282
2.5111797319895075,0.8543247344461306
3.516593623861823,4.206289308176101
1.758461822652387,0.5690440060698028
1.9280920297394184,1.0714285714285714
4.2184450876068,6.214285714285714
3.7054116421983787,1.7579617834394905
1.029284621972403,0.7894736842105263
2.7174254350909606,1.7474747474747474
2.653312211215993,0.13013698630136986
2.5085777564687506,2.180722891566265
1.4547521410311752,1.6362699639361153
1.750573227358685,1.654970760233918
3.191200080579979,1.95
2.0375639200766242,0.725
4.178908595786132,4.201193472736996
0.11736935991222543,0.11299435028248588
4.094204994814068,1.733509234828496
3.02283512664557,2.9624313175056094
3.4605495424336863,2.0503570549125003

Samples used to generate histogram plot: 568159
