mean,median
22.6391604322527,26.25
23.50216724812348,24.0
34.054112089327894,35.0
28.59308415053653,28.75
15.01164138994628,14.777777777777779
2.729756333318405,3.0
17.670991384133377,15.222222222222221
14.849388956165136,14.555555555555555
14.642291822680352,14.88888888888889
11.480103331927458,11.3
16.62415362525029,13.75
21.397263642271284,21.333333333333332
7.6601971763251,6.857142857142857
12.840489524994814,12.0
20.126702261206717,20.0
10.263808205159076,10.0
13.428415697674419,13.0
10.788825305992688,10.666666666666666
13.788543413753064,13.75
24.0,24.0
16.601823346569702,16.666666666666668
11.182266009852217,5.714285714285714
16.924736004728132,16.733333333333334
16.72,16.549999999999997
12.271408806644219,12.823529411764707
15.657120374606805,15.3
9.36146091073985,9.285714285714286
31.936718532801986,35.0
17.493107602160684,17.545454545454547
15.380774739317003,16.09090909090909
8.050902840475034,7.857142857142857
25.01195115381162,24.75
34.81325268672027,34.6
12.718924760503011,12.9
27.826110319823904,28.625
15.33007693501465,16.0
7.535180326426341,7.7
25.22766103044274,25.25
22.45809369620732,21.8
20.43865848024729,21.5
29.18822892988396,29.714285714285715
13.664245855900212,14.0
16.55731632644261,17.166666666666668
15.91511646238598,16.714285714285715
9.502374385351974,9.833333333333334
3.0199956716688705,3.0666666666666664
10.32390776270973,9.05661268556
5.8484027773313185,1.4615384615384615
0.08333333333333333,0.08333333333333333
28.394896876421125,27.714285714285715
11.863063389623042,12.666666666666666
4.803904445406207,4.75

Samples used to generate histogram plot: 1551663
