mean,median
1.1699402220324508,1.0169491525423728
0.705273600017713,0.18691588785046728
1.2109440204823874,0.47692307692307695
0.8678052355063898,0.2598684210526316
0.6173273877045293,0.6246799795186891
2.9605737264271377,2.188612099644128
2.5668324563841973,3.1207538899846594
1.254257904522052,1.54
0.9917241623877012,0.4647006255585344
1.0176257970522133,0.7401315789473685
3.6841725496535074,3.5636547709440647
1.7170618847562094,1.5537848605577689
1.6106684893070196,0.7611798287345385
4.33687989841937,4.833836858006042

Samples used to generate histogram plot: 460438
