mean,median
1.7365657099448426,0.7058823529411765
1.6000725584953577,1.2121212121212122
3.661921000127116,4.261682242990654
0.7129762760603882,0.7730769230769231
2.851180400842816,2.8810742358078603
0.023463859268525237,0.02040816326530612
1.721589923655795,0.7181208053691275
5.724934612031386,5.82258064516129
6.904746011614711,7.014218009478673
0.2608695652173913,0.2608695652173913
1.2438538469797833,2.1621621621621623
0.5094240937801063,0.25
2.864321974984459,3.3805309734513274
5.237278889883178,5.379310344827586
2.531580422998312,1.5151515151515151
2.314078864293079,2.128205128205128
1.2726940590824347,0.4878048780487805
3.1261560781686857,3.275
1.3181039841805646,1.1139611579333089
1.3269303239453627,1.1598513011152416
1.7759538755584374,1.289855072463768

Samples used to generate histogram plot: 372477
